cruise,station,FishSpecies,FishNum,preyNum,preyTaxon,preyTaxa,preySpp,Ocularunits,Mag,prey_mm,Scope,preyCount,gutCount,Comments_prey,Comments_gut,forkLength
201802,208,S_sco,3,3,Calanus,NA,NA,4.2,1.25,2.692307692,M60,NA,111,NA,NA,289
201802,208,S_sco,3,4,Calanus,NA,NA,3.8,1.25,2.435897436,M60,NA,111,NA,NA,289
201802,208,S_sco,3,5,Calanus,NA,NA,4.1,1.25,2.628205128,M60,NA,111,NA,NA,289
201802,208,S_sco,3,6,Calanus,NA,NA,4,1.25,2.564102564,M60,NA,111,NA,NA,289
201802,208,S_sco,3,7,Calanus,NA,NA,3.9,1.25,2.5,M60,NA,111,NA,NA,289
201802,208,S_sco,3,8,Calanus,NA,NA,4,1.25,2.564102564,M60,NA,111,NA,NA,289
201802,208,S_sco,3,9,Calanus,NA,NA,3.9,1.25,2.5,M60,NA,111,NA,NA,289
201802,208,S_sco,3,1,Euphausiidae,Thysanopoda,NA,11.6,0.63,15.2631579,M60,NA,111,NA,NA,289
201802,208,S_sco,3,2,Euphausiidae,Thysanopoda,NA,21.7,1.25,13.91025641,M60,NA,111,NA,NA,289
201802,208,S_sco,3,3,Euphausiidae,Thysanopoda,NA,14.3,1.25,9.166666666,M60,NA,111,NA,NA,289
201802,208,S_sco,3,4,Euphausiidae,Thysanopoda,NA,19.1,1.25,12.24358974,M60,NA,111,NA,NA,289
201802,208,S_sco,3,5,Euphausiidae,Thysanopoda,NA,20.6,1.25,13.2051282,M60,NA,111,NA,NA,289
201802,208,S_sco,3,6,Euphausiidae,Thysanopoda,NA,19.7,1.25,12.62820513,M60,NA,111,NA,NA,289
201802,208,S_sco,3,1,CalanoidSmall,NA,NA,2.9,1.25,1.858974359,M60,NA,111,NA,NA,289
201802,208,S_sco,3,2,CalanoidSmall,NA,NA,2.9,1.25,1.858974359,M60,NA,111,NA,NA,289
201802,208,S_sco,3,3,CalanoidSmall,NA,NA,3,1.25,1.923076923,M60,NA,111,NA,NA,289
201802,208,S_sco,3,4,CalanoidSmall,NA,NA,2.3,1.25,1.474358974,M60,NA,111,NA,NA,289
201802,208,S_sco,3,5,CalanoidSmall,NA,NA,3.4,1.25,2.179487179,M60,NA,111,NA,NA,289
201802,208,S_sco,3,6,CalanoidSmall,NA,NA,2.9,1.25,1.858974359,M60,NA,111,NA,NA,289
201802,208,S_sco,3,7,CalanoidSmall,NA,NA,2.7,1.25,1.730769231,M60,NA,111,NA,NA,289
201802,208,S_sco,3,8,CalanoidSmall,NA,NA,3.4,1.25,2.179487179,M60,NA,111,NA,NA,289
201802,208,S_sco,3,9,CalanoidSmall,NA,NA,3.3,1.25,2.115384615,M60,NA,111,NA,NA,289
201802,208,S_sco,3,1,Appendicularia,NA,NA,1.9,1.25,1.217948718,M60,NA,111,NA,NA,289
201802,208,S_sco,3,2,Appendicularia,NA,NA,1.8,1.25,1.153846154,M60,NA,111,NA,NA,289
201802,208,S_sco,3,1,Decapoda,Penaeidae,NA,24.3,0.63,31.97368422,M60,NA,111,NA,NA,289
201802,208,S_sco,3,1,Decapoda,Caridea,NA,5.8,1.25,3.717948718,M60,NA,111,NA,NA,289
201802,208,S_sco,3,2,Decapoda,Caridea,NA,4.3,1.25,2.756410256,M60,NA,111,NA,NA,289
201802,208,S_sco,3,3,Decapoda,Caridea,NA,2.3,1.25,1.474358974,M60,NA,111,NA,NA,289
201802,208,S_sco,3,1,CalanoidSmall,Centropages,NA,4.5,2,1.764705884,M60,NA,111,NA,NA,289
201802,64,A_aes,1,0,Empty,NA,NA,NA,NA,NA,M60,0,0,NA,NA,101
201802,240,S_sco,1,1,CalanoidSmall,NA,NA,2.6,1.25,1.666666667,M60,NA,13,NA,NA,250
201802,240,S_sco,1,2,CalanoidSmall,NA,NA,2.9,1.25,1.858974359,M60,NA,13,NA,NA,250
201802,240,S_sco,1,1,Cirripedia,NA,NA,1.5,1.25,0.961538462,M60,NA,13,Cyprid,NA,250
201802,240,S_sco,1,1,Hydrachnidae,NA,NA,0.8,1.25,0.512820513,M60,NA,13,NA,NA,250
201802,240,S_sco,1,1,Oithona,NA,NA,1.5,1.25,0.961538462,M60,NA,13,NA,NA,250
201802,240,S_sco,1,1,CopepodUnknown,NA,NA,1.9,1.25,1.217948718,M60,NA,13,NA,NA,250
201802,240,S_sco,1,2,CopepodUnknown,NA,NA,1.4,1.25,0.897435897,M60,NA,13,NA,NA,250
201802,240,S_sco,1,3,CopepodUnknown,NA,NA,2,1.25,1.282051282,M60,NA,13,NA,NA,250
201802,240,S_sco,1,4,CopepodUnknown,NA,NA,1.6,1.25,1.025641026,M60,NA,13,NA,NA,250
201802,240,S_sco,1,5,CopepodUnknown,NA,NA,1.6,1.25,1.025641026,M60,NA,13,NA,NA,250
201802,240,S_sco,1,1,Calanus,NA,NA,4.1,1.25,2.628205128,M60,NA,13,NA,NA,250
201802,240,S_sco,1,2,Calanus,NA,NA,3.8,1.25,2.435897436,M60,NA,13,NA,NA,250
201802,240,S_sco,1,3,Calanus,NA,NA,4.2,1.25,2.692307692,M60,NA,13,NA,NA,250
201802,141,A_pse,1,1,CalanoidSmall,NA,NA,3.3,1.25,2.115384615,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,2,CalanoidSmall,NA,NA,2.9,1.25,1.858974359,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,3,CalanoidSmall,NA,NA,3.1,1.25,1.987179487,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,4,CalanoidSmall,NA,NA,2.7,1.25,1.730769231,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,5,CalanoidSmall,NA,NA,1.9,1.25,1.217948718,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,1,Appendicularia,NA,NA,2,1.25,1.282051282,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,2,Appendicularia,NA,NA,1.4,1.25,0.897435897,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,3,Appendicularia,NA,NA,2.7,1.25,1.730769231,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,4,Appendicularia,NA,NA,1.3,1.25,0.833333333,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,5,Appendicularia,NA,NA,1.5,1.25,0.961538462,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,6,Appendicularia,NA,NA,1.7,1.25,1.08974359,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,7,Appendicularia,NA,NA,2.2,1.25,1.41025641,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,8,Appendicularia,NA,NA,2,1.25,1.282051282,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,9,Appendicularia,NA,NA,1.6,1.25,1.025641026,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,10,Appendicularia,NA,NA,1.8,1.25,1.153846154,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,1,Calanus,NA,NA,4,1.25,2.564102564,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,2,Calanus,NA,NA,4.2,1.25,2.692307692,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,3,Calanus,NA,NA,4.3,1.25,2.756410256,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,4,Calanus,NA,NA,4.2,1.25,2.692307692,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,5,Calanus,NA,NA,4.2,1.25,2.692307692,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,6,Calanus,NA,NA,5,1.25,3.205128205,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,7,Calanus,NA,NA,4.1,1.25,2.628205128,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,8,Calanus,NA,NA,4.3,1.25,2.756410256,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,9,Calanus,NA,NA,4,1.25,2.564102564,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,10,Calanus,NA,NA,3.8,1.25,2.435897436,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,1,Metridia,NA,NA,3.3,1.25,2.115384615,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,1,Oithona,NA,NA,1.6,1.25,1.025641026,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,2,Oithona,NA,NA,1.8,1.25,1.153846154,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,3,Oithona,NA,NA,1.8,1.25,1.153846154,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,1,CalanoidSmall,Eurytemora,NA,5.3,4,1.049504951,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,1,Hyperiidae,Themisto,NA,7.9,1.25,5.064102564,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,2,Hyperiidae,Themisto,NA,8.2,1.25,5.256410256,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,1,FishEgg,NA,NA,0.9,1.25,0.576923077,M60,NA,1305,NA,NA,221
201802,141,A_pse,1,2,FishEgg,NA,NA,0.9,1.25,0.576923077,M60,NA,1305,NA,NA,221
201802,65,A_pse,2,1,Caligidae,NA,NA,2.4,1.25,1.538461538,M60,NA,13,NA,NA,114
201802,65,A_pse,2,2,Caligidae,NA,NA,4.4,1.25,2.82051282,M60,NA,13,NA,NA,114
201802,65,A_pse,2,1,Appendicularia,NA,NA,1.1,1.25,0.705128205,M60,NA,13,NA,NA,114
201802,65,A_pse,2,2,Appendicularia,NA,NA,2.3,1.25,1.474358974,M60,NA,13,NA,NA,114
201802,65,A_pse,2,1,CalanoidSmall,Centropages,NA,2.1,1.25,1.346153846,M60,NA,13,NA,NA,114
201802,65,A_pse,2,2,CalanoidSmall,Centropages,NA,2.4,1.25,1.538461538,M60,NA,13,NA,NA,114
201802,65,A_pse,2,1,FishEgg,NA,NA,0.8,1.25,0.512820513,M60,NA,13,NA,NA,114
201802,64,A_pse,1,1,Hyperiidae,Themisto,NA,7.4,1.25,4.743589743,M60,NA,208,NA,NA,190
201802,64,A_pse,1,2,Hyperiidae,Themisto,NA,7.8,1.25,5,M60,NA,208,NA,NA,190
201802,64,A_pse,1,3,Hyperiidae,Themisto,NA,13.7,1.25,8.782051282,M60,NA,208,NA,NA,190
201802,64,A_pse,1,4,Hyperiidae,Themisto,NA,7.4,1.25,4.743589743,M60,NA,208,NA,NA,190
201802,64,A_pse,1,5,Hyperiidae,Themisto,NA,6.1,1.25,3.91025641,M60,NA,208,NA,NA,190
201802,64,A_pse,1,6,Hyperiidae,Themisto,NA,7.7,1.25,4.935897436,M60,NA,208,NA,NA,190
201802,64,A_pse,1,7,Hyperiidae,Themisto,NA,7.8,1.25,5,M60,NA,208,NA,NA,190
201802,64,A_pse,1,8,Hyperiidae,Themisto,NA,5.7,1.25,3.653846154,M60,NA,208,NA,NA,190
201802,64,A_pse,1,9,Hyperiidae,Themisto,NA,6.5,1.25,4.166666667,M60,NA,208,NA,NA,190
201802,64,A_pse,1,10,Hyperiidae,Themisto,NA,5.5,1.25,3.525641026,M60,NA,208,NA,NA,190
201802,64,A_pse,1,1,Caligidae,NA,NA,1.9,1.25,1.217948718,M60,NA,208,NA,NA,190
201802,64,A_pse,1,2,Caligidae,NA,NA,1.9,1.25,1.217948718,M60,NA,208,NA,NA,190
201802,64,A_pse,1,3,Caligidae,NA,NA,1.2,1.25,0.769230769,M60,NA,208,NA,NA,190
201802,64,A_pse,1,4,Caligidae,NA,NA,1.3,1.25,0.833333333,M60,NA,208,NA,NA,190
201802,64,A_pse,1,5,Caligidae,NA,NA,3.6,1.25,2.307692308,M60,NA,208,NA,NA,190
201802,64,A_pse,1,6,Caligidae,NA,NA,1.8,1.25,1.153846154,M60,NA,208,NA,NA,190
201802,64,A_pse,1,7,Caligidae,NA,NA,3.8,1.25,2.435897436,M60,NA,208,NA,NA,190
201802,64,A_pse,1,8,Caligidae,NA,NA,5.5,1.25,3.525641026,M60,NA,208,NA,NA,190
201802,64,A_pse,1,1,Hyperiidae,Hyperia,NA,10.5,1.25,6.730769231,M60,NA,208,NA,NA,190
201802,64,A_pse,1,2,Hyperiidae,Hyperia,NA,13,1.25,8.333333333,M60,NA,208,NA,NA,190
201802,64,A_pse,1,3,Hyperiidae,Hyperia,NA,6.5,1.25,4.166666667,M60,NA,208,NA,NA,190
201802,64,A_pse,1,4,Hyperiidae,Hyperia,NA,9.9,1.25,6.346153846,M60,NA,208,NA,NA,190
201802,64,A_pse,1,5,Hyperiidae,Hyperia,NA,7.2,1.25,4.615384615,M60,NA,208,NA,NA,190
201802,64,A_pse,1,6,Hyperiidae,Hyperia,NA,8.9,1.25,5.705128205,M60,NA,208,NA,NA,190
201802,64,A_pse,1,7,Hyperiidae,Hyperia,NA,9.5,1.25,6.08974359,M60,NA,208,NA,NA,190
201802,64,A_pse,1,8,Hyperiidae,Hyperia,NA,7,1.25,4.487179487,M60,NA,208,NA,NA,190
201802,64,A_pse,1,9,Hyperiidae,Hyperia,NA,7.3,1.25,4.679487179,M60,NA,208,NA,NA,190
201802,64,A_pse,1,10,Hyperiidae,Hyperia,NA,13.5,1.25,8.653846154,M60,NA,208,NA,NA,190
201802,64,A_pse,1,1,Bivalvia,NA,NA,0.6,1.25,0.384615385,M60,NA,208,Veliger,NA,190
201802,64,A_pse,1,1,CalanoidSmall,Centropages,NA,1.1,1.25,0.705128205,M60,NA,208,NA,NA,190
201802,64,A_pse,1,2,CalanoidSmall,Centropages,NA,2.4,1.25,1.538461538,M60,NA,208,NA,NA,190
201802,149,A_pse,3,1,Appendicularia,NA,NA,1.6,1.25,1.025641026,M60,NA,13,NA,NA,116
201802,149,A_pse,3,2,Appendicularia,NA,NA,1.3,1.25,0.833333333,M60,NA,13,NA,NA,116
201802,149,A_pse,3,3,Appendicularia,NA,NA,2.1,1.25,1.346153846,M60,NA,13,NA,NA,116
201802,149,A_pse,3,4,Appendicularia,NA,NA,1.6,1.25,1.025641026,M60,NA,13,NA,NA,116
201802,149,A_pse,3,5,Appendicularia,NA,NA,1.6,1.25,1.025641026,M60,NA,13,NA,NA,116
201802,149,A_pse,3,6,Appendicularia,NA,NA,1.5,1.25,0.961538462,M60,NA,13,NA,NA,116
201802,149,A_pse,3,1,Calanus,NA,NA,3.5,1.25,2.243589744,M60,NA,13,C5,NA,116
201802,149,A_aes,1,1,Cirripedia,NA,NA,2.3,1.25,1.474358974,M60,NA,7,Cyprid,NA,188
201802,149,A_aes,1,2,Cirripedia,NA,NA,1.5,1.25,0.961538462,M60,NA,7,Cyprid,NA,188
201802,149,A_aes,1,3,Cirripedia,NA,NA,1.6,1.25,1.025641026,M60,NA,7,Cyprid,NA,188
201802,149,A_aes,1,4,Cirripedia,NA,NA,1.4,1.25,0.897435897,M60,NA,7,Cyprid,NA,188
201802,149,A_aes,1,5,Cirripedia,NA,NA,1.4,1.25,0.897435897,M60,NA,7,Cyprid,NA,188
201802,149,A_aes,1,1,Appendicularia,NA,NA,2.3,1.25,1.474358974,M60,NA,7,NA,NA,188
201802,149,A_aes,1,2,Appendicularia,NA,NA,2.4,1.25,1.538461538,M60,NA,7,NA,NA,188
201802,131,A_aes,2,1,Appendicularia,NA,NA,1.6,1,1.290322581,M60,NA,40,NA,NA,207
201802,131,A_aes,2,2,Appendicularia,NA,NA,1.9,1,1.532258065,M60,NA,40,NA,NA,207
201802,131,A_aes,2,3,Appendicularia,NA,NA,1.6,1.25,1.025641026,M60,NA,40,NA,NA,207
201802,131,A_aes,2,4,Appendicularia,NA,NA,1.8,1.25,1.153846154,M60,NA,40,NA,NA,207
201802,131,A_aes,2,5,Appendicularia,NA,NA,1.4,1.25,0.897435897,M60,NA,40,NA,NA,207
201802,131,A_aes,2,6,Appendicularia,NA,NA,2.1,1.25,1.346153846,M60,NA,40,NA,NA,207
201802,131,A_aes,2,7,Appendicularia,NA,NA,1.1,1.25,0.705128205,M60,NA,40,NA,NA,207
201802,131,A_aes,2,8,Appendicularia,NA,NA,1.6,1.25,1.025641026,M60,NA,40,NA,NA,207
201802,131,A_aes,2,9,Appendicularia,NA,NA,1.3,1.25,0.833333333,M60,NA,40,NA,NA,207
201802,131,A_aes,2,10,Appendicularia,NA,NA,1.9,1.25,1.217948718,M60,NA,40,NA,NA,207
201802,131,A_aes,2,1,Cirripedia,NA,NA,1,1,0.806451613,M60,NA,40,Cyprid,NA,207
201802,136,P_tri,1,1,Sapphirinidae,Sapphirina,NA,NA,NA,1.6,MZ12,NA,105,NA,NA,164
201802,136,P_tri,1,2,Sapphirinidae,Sapphirina,NA,NA,NA,1.4,MZ12,NA,105,NA,NA,164
201802,136,P_tri,1,1,FishEgg,NA,NA,NA,NA,0.6,MZ12,NA,105,NA,NA,164
201802,136,P_tri,1,2,FishEgg,NA,NA,NA,NA,0.7,MZ12,NA,105,NA,NA,164
201802,136,P_tri,1,3,FishEgg,NA,NA,NA,NA,0.7,MZ12,NA,105,NA,NA,164
201802,136,P_tri,1,4,FishEgg,NA,NA,NA,NA,0.6,MZ12,NA,105,NA,NA,164
201802,136,P_tri,1,5,FishEgg,NA,NA,NA,NA,0.7,MZ12,NA,105,NA,NA,164
201802,136,P_tri,1,6,FishEgg,NA,NA,NA,NA,0.8,MZ12,NA,105,NA,NA,164
201802,172,P_tri,3,1,Appendicularia,NA,NA,NA,NA,1.3,MZ12,NA,9,NA,NA,85
201802,172,P_tri,3,2,Appendicularia,NA,NA,NA,NA,1.5,MZ12,NA,9,NA,NA,85
201802,172,P_tri,3,3,Appendicularia,NA,NA,NA,NA,1.7,MZ12,NA,9,NA,NA,85
201802,172,P_tri,3,4,Appendicularia,NA,NA,NA,NA,0.9,MZ12,NA,9,NA,NA,85
201802,172,P_tri,3,5,Appendicularia,NA,NA,NA,NA,2,MZ12,NA,9,NA,NA,85
201802,172,P_tri,3,6,Appendicularia,NA,NA,NA,NA,1.6,MZ12,NA,9,NA,NA,85
201802,172,P_tri,3,7,Appendicularia,NA,NA,NA,NA,1.6,MZ12,NA,9,NA,NA,85
201802,150,A_aes,3,1,Hyperiidae,Hyperia,NA,NA,NA,8.2,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,2,Hyperiidae,Hyperia,NA,NA,NA,7.4,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,3,Hyperiidae,Hyperia,NA,NA,NA,5.6,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,4,Hyperiidae,Hyperia,NA,NA,NA,4.5,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,5,Hyperiidae,Hyperia,NA,NA,NA,4.9,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,1,Appendicularia,NA,NA,NA,NA,1.2,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,2,Appendicularia,NA,NA,NA,NA,0.9,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,3,Appendicularia,NA,NA,NA,NA,1.1,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,4,Appendicularia,NA,NA,NA,NA,1.8,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,5,Appendicularia,NA,NA,NA,NA,1,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,6,Appendicularia,NA,NA,NA,NA,0.9,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,1,Hyperiidae,Themisto,NA,NA,NA,6.7,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,2,Hyperiidae,Themisto,NA,NA,NA,6.4,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,3,Hyperiidae,Themisto,NA,NA,NA,3.5,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,4,Hyperiidae,Themisto,NA,NA,NA,6.2,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,5,Hyperiidae,Themisto,NA,NA,NA,5.9,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,6,Hyperiidae,Themisto,NA,NA,NA,6.6,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,7,Hyperiidae,Themisto,NA,NA,NA,8.2,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,1,Caligidae,NA,NA,NA,NA,1.3,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,2,Caligidae,NA,NA,NA,NA,0.6,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,3,Caligidae,NA,NA,NA,NA,1.1,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,150,A_aes,3,4,Caligidae,NA,NA,NA,NA,0.8,MZ12,NA,48,NA,Ends of caudal fin cut off,195
201802,172,P_tri,1,1,Appendicularia,NA,NA,NA,NA,1.2,MZ12,NA,30,NA,NA,96
201802,172,P_tri,1,2,Appendicularia,NA,NA,NA,NA,1.6,MZ12,NA,30,NA,NA,96
201802,172,P_tri,1,3,Appendicularia,NA,NA,NA,NA,1,MZ12,NA,30,NA,NA,96
201802,172,P_tri,1,4,Appendicularia,NA,NA,NA,NA,0.9,MZ12,NA,30,NA,NA,96
201802,172,P_tri,1,5,Appendicularia,NA,NA,NA,NA,1,MZ12,NA,30,NA,NA,96
201802,172,P_tri,1,6,Appendicularia,NA,NA,NA,NA,1.1,MZ12,NA,30,NA,NA,96
201802,172,P_tri,1,7,Appendicularia,NA,NA,NA,NA,0.9,MZ12,NA,30,NA,NA,96
201802,172,P_tri,1,8,Appendicularia,NA,NA,NA,NA,1.8,MZ12,NA,30,NA,NA,96
201802,172,P_tri,1,9,Appendicularia,NA,NA,NA,NA,1.7,MZ12,NA,30,NA,NA,96
201802,172,P_tri,1,10,Appendicularia,NA,NA,NA,NA,1.7,MZ12,NA,30,NA,NA,96
201802,154,A_pse,1,1,Chaetognatha,NA,NA,NA,NA,21.3,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,2,Chaetognatha,NA,NA,NA,NA,19.4,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,3,Chaetognatha,NA,NA,NA,NA,16.2,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,4,Chaetognatha,NA,NA,NA,NA,19.4,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,5,Chaetognatha,NA,NA,NA,NA,18.5,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,6,Chaetognatha,NA,NA,NA,NA,18.3,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,7,Chaetognatha,NA,NA,NA,NA,20.3,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,8,Chaetognatha,NA,NA,NA,NA,15.6,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,9,Chaetognatha,NA,NA,NA,NA,19.5,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,10,Chaetognatha,NA,NA,NA,NA,23.2,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,1,Appendicularia,NA,NA,NA,NA,0.9,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,2,Appendicularia,NA,NA,NA,NA,1,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,3,Appendicularia,NA,NA,NA,NA,1.1,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,4,Appendicularia,NA,NA,NA,NA,1.6,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,5,Appendicularia,NA,NA,NA,NA,1.2,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,6,Appendicularia,NA,NA,NA,NA,1.3,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,7,Appendicularia,NA,NA,NA,NA,1.3,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,8,Appendicularia,NA,NA,NA,NA,1.1,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,9,Appendicularia,NA,NA,NA,NA,1.1,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,10,Appendicularia,NA,NA,NA,NA,1.3,MZ12,NA,307,NA,NA,204
201802,154,A_pse,1,1,CalanoidSmall,NA,NA,NA,NA,2.1,MZ12,NA,307,NA,NA,204
201802,64,A_pse,2,1,FishRemains,NA,NA,NA,NA,34.2,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,2,FishRemains,NA,NA,NA,NA,28,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,3,FishRemains,NA,NA,NA,NA,22.9,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,4,FishRemains,NA,NA,NA,NA,23.3,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,5,FishRemains,NA,NA,NA,NA,21.6,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,1,Caligidae,NA,NA,NA,NA,2,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,2,Caligidae,NA,NA,NA,NA,3.6,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,3,Caligidae,NA,NA,NA,NA,0.7,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,4,Caligidae,NA,NA,NA,NA,2.6,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,5,Caligidae,NA,NA,NA,NA,4.7,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,6,Caligidae,NA,NA,NA,NA,2.8,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,7,Caligidae,NA,NA,NA,NA,2.6,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,1,Hyperiidae,Hyperia,NA,NA,NA,2.8,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,2,Hyperiidae,Hyperia,NA,NA,NA,4.7,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,3,Hyperiidae,Hyperia,NA,NA,NA,2.9,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,4,Hyperiidae,Hyperia,NA,NA,NA,5.9,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,1,Hyperiidae,Themisto,NA,NA,NA,6.1,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,1,CopepodUnknown,NA,NA,NA,NA,2.4,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,2,CopepodUnknown,NA,NA,NA,NA,2.3,MZ12,NA,57,NA,NA,110
201802,64,A_pse,2,3,CopepodUnknown,NA,NA,NA,NA,2.5,MZ12,NA,57,NA,NA,110
201802,170,A_pse,1,1,Metridia,NA,NA,NA,NA,2,MZ12,NA,568,NA,NA,205
201802,170,A_pse,1,2,Metridia,NA,NA,NA,NA,2.2,MZ12,NA,568,NA,NA,205
201802,170,A_pse,1,1,Appendicularia,NA,NA,NA,NA,1.1,MZ12,NA,568,NA,NA,205
201802,170,A_pse,1,2,Appendicularia,NA,NA,NA,NA,1.1,MZ12,NA,568,NA,NA,205
201802,170,A_pse,1,3,Appendicularia,NA,NA,NA,NA,1.2,MZ12,NA,568,NA,NA,205
201802,170,A_pse,1,4,Appendicularia,NA,NA,NA,NA,0.9,MZ12,NA,568,NA,NA,205
201802,170,A_pse,1,5,Appendicularia,NA,NA,NA,NA,1,MZ12,NA,568,NA,NA,205
201802,170,A_pse,1,6,Appendicularia,NA,NA,NA,NA,1,MZ12,NA,568,NA,NA,205
201802,170,A_pse,1,7,Appendicularia,NA,NA,NA,NA,1,MZ12,NA,568,NA,NA,205
201802,170,A_pse,1,8,Appendicularia,NA,NA,NA,NA,1.2,MZ12,NA,568,NA,NA,205
201802,170,A_pse,1,9,Appendicularia,NA,NA,NA,NA,1.5,MZ12,NA,568,NA,NA,205
201802,170,A_pse,1,10,Appendicularia,NA,NA,NA,NA,1.6,MZ12,NA,568,NA,NA,205
